CODE,Id,lat,lon,.geo
3904,0,39.29058001,-77.22851263,"{""type"":""Polygon"",""coordinates"":[[[-77.2329278175094,39.29561396623585],[-77.2329278175094,39.28611168100785],[-77.22342552775937,39.28611164526855],[-77.22342552775937,39.29107466028705],[-77.22489256246052,39.29277797333157],[-77.22635063216603,39.2956140009176],[-77.2329278175094,39.29561396623585]]]}"
3905,0,38.8341812,-76.70643422,"{""type"":""Polygon"",""coordinates"":[[[-76.70092586539769,38.83011505074844],[-76.70092586539769,38.83432888179305],[-76.70409185079326,38.834257573426896],[-76.70345866006869,38.8358137930582],[-76.70602707970686,38.838854931005436],[-76.70503713837819,38.83944349636685],[-76.7058442961435,38.83961293257938],[-76.70958095614962,38.83961294370953],[-76.71042825174791,38.83876126033065],[-76.71042825174791,38.83011502984836],[-76.70092586539769,38.83011505074844]]]}"
3906,0,38.64486393,-77.38017852,"{""type"":""Polygon"",""coordinates"":[[[-77.37542736315471,38.64011276249385],[-77.37542736315471,38.64961508608285],[-77.38492966163437,38.649615146036744],[-77.38492966163437,38.64011275253496],[-77.37542736315471,38.64011276249385]]]}"
3907,0,38.7689124,-77.33749823,"{""type"":""Polygon"",""coordinates"":[[[-77.33742686235131,38.76876227956302],[-77.33742686235131,38.76914577386116],[-77.33764094324228,38.76882914972301],[-77.33742686235131,38.76876227956302]]]}"
3908,0,38.99636372,-76.91467736,"{""type"":""Polygon"",""coordinates"":[[[-76.90992842501872,38.991614766311685],[-76.90992842501872,39.00111270351925],[-76.91942629808584,39.001112697794],[-76.91942629808584,38.99161475995256],[-76.90992842501872,38.991614766311685]]]}"
3909,0,38.81586375,-77.01917639,"{""type"":""Polygon"",""coordinates"":[[[-77.0144274743104,38.82061268157977],[-77.02392529739917,38.820612713886895],[-77.02392529739917,38.81111479937296],[-77.0144274743104,38.81111484376785],[-77.0144274743104,38.82061268157977]]]}"
3910,0,39.11077976,-77.58868391,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.59392778743906,39.106441075200884],[-77.59111401935678,39.10956692472714],[-77.5916179164168,39.10996379137758],[-77.59165359045973,39.11005744900958],[-77.59181412351347,39.11010204157662],[-77.59392778743906,39.10800181958179],[-77.59392778743906,39.106441075200884]]],[[[-77.59165359045973,39.11005744900958],[-77.5893348416721,39.10857696368663],[-77.59015535839303,39.107203599513056],[-77.59157778310502,39.105611700313425],[-77.58442543204951,39.10561168683818],[-77.58442543204951,39.11511402721021],[-77.59392778743906,39.11511403750772],[-77.59392778743906,39.11104292396168],[-77.59165359045973,39.11005744900958]]]]}"
3911,0,38.54036267,-77.3041776,"{""type"":""Polygon"",""coordinates"":[[[-77.29942640684195,38.535613741642216],[-77.29942640684195,38.545111617723244],[-77.30892877560845,38.54511165434612],[-77.30892877560845,38.535613707132285],[-77.29942640684195,38.535613741642216]]]}"
3912,0,38.795726,-77.55110156,"{""type"":""Polygon"",""coordinates"":[[[-77.54642937282524,38.792114585057625],[-77.54642937282524,38.799681710426945],[-77.55592730777887,38.79898162319714],[-77.55592730777887,38.79211463276412],[-77.54642937282524,38.792114585057625]]]}"
3913,0,39.0533644,-76.97167802,"{""type"":""Polygon"",""coordinates"":[[[-76.9669290590602,39.04861548276094],[-76.9669290590602,39.058113369186444],[-76.97642699092142,39.058113345951284],[-76.97642699092142,39.048615459844555],[-76.9669290590602,39.04861548276094]]]}"
3914,0,38.88236456,-76.97167802,"{""type"":""Polygon"",""coordinates"":[[[-76.9669290590602,38.87761342035882],[-76.9669290590602,38.88711574064217],[-76.97642699092142,38.88711572564207],[-76.97642699092142,38.87761340596453],[-76.9669290590602,38.87761342035882]]]}"
3915,0,38.59318496,-77.24924221,"{""type"":""Polygon"",""coordinates"":[[[-77.24689378975147,38.59261442710471],[-77.24681345819802,38.594001230019636],[-77.25121012699604,38.593470590876244],[-77.25192808342508,38.59395659943765],[-77.25192808342508,38.59261441492251],[-77.24689378975147,38.59261442710471]]]}"
3916,0,38.81586382,-76.82917918,"{""type"":""Polygon"",""coordinates"":[[[-76.82442957860296,38.82061272769244],[-76.83392751925139,38.82061273093141],[-76.83392751925139,38.81111481635557],[-76.82442957860296,38.81111481497103],[-76.82442957860296,38.815364353740165],[-76.82489336468673,38.81551150790767],[-76.82442957860296,38.815417850680326],[-76.82442957860296,38.82061272769244]]]}"
3917,0,38.73054005,-76.97305905,"{""type"":""Polygon"",""coordinates"":[[[-76.97642699092142,38.73511391027225],[-76.97642699092142,38.72561156177409],[-76.97236470139798,38.72561157492015],[-76.97238702783561,38.72615110646864],[-76.96984530365529,38.726646064861804],[-76.97001477702285,38.72883996781867],[-76.96840951724079,38.732389440054284],[-76.97010839161919,38.733513105652264],[-76.97054095165163,38.73488647652647],[-76.96805720463276,38.735064825654625],[-76.96806617068479,38.735113921740215],[-76.97642699092142,38.73511391027225]]]}"
3918,0,38.89186468,-77.43717698,"{""type"":""Polygon"",""coordinates"":[[[-77.44192591373807,38.89661365776943],[-77.44192591373807,38.88711572671921],[-77.43242804224761,38.887115712073985],[-77.43242804224761,38.89661365269098],[-77.44192591373807,38.89661365776943]]]}"
3919,0,38.71834882,-77.38216287,"{""type"":""Polygon"",""coordinates"":[[[-77.38492966163437,38.71611367856393],[-77.37787983596812,38.71611368468739],[-77.38054634631918,38.719168143045344],[-77.38090313196216,38.72201753067014],[-77.38398880451729,38.720372134152456],[-77.38488954331356,38.720483579186094],[-77.38492966163437,38.720546018536446],[-77.38492966163437,38.71611367856393]]]}"
3920,0,38.78736342,-76.96217792,"{""type"":""Polygon"",""coordinates"":[[[-76.9669290590602,38.79211457866229],[-76.9669290590602,38.7826122680312],[-76.95742678324108,38.78261228145552],[-76.95742678324108,38.79211459262077],[-76.9669290590602,38.79211457866229]]]}"
3921,0,39.28136271,-77.20917868,"{""type"":""Polygon"",""coordinates"":[[[-77.20442970947036,39.276613793584794],[-77.20442970947036,39.28611167312894],[-77.21392764914397,39.28611165233169],[-77.21392764914397,39.276613777089686],[-77.20442970947036,39.276613793584794]]]}"
3922,0,38.82536389,-76.82917855,"{""type"":""Polygon"",""coordinates"":[[[-76.83392751925139,38.83011506404011],[-76.83392751925139,38.82061273093141],[-76.82442957860296,38.82061272769244],[-76.82442957860296,38.83011505881516],[-76.83392751925139,38.83011506404011]]]}"
3923,0,39.0533644,-77.02867647,"{""type"":""Polygon"",""coordinates"":[[[-77.02392529739917,39.048615480644074],[-77.02392529739917,39.058113362632476],[-77.0334276469359,39.058113343973346],[-77.0334276469359,39.04861546328295],[-77.02392529739917,39.048615480644074]]]}"
3924,0,38.79686354,-76.91467736,"{""type"":""Polygon"",""coordinates"":[[[-76.90992842501872,38.79211456690305],[-76.90992842501872,38.801612512441],[-76.91942629808584,38.80161249689191],[-76.91942629808584,38.792114629664184],[-76.90992842501872,38.79211456690305]]]}"
3925,0,38.90136257,-77.39917652,"{""type"":""Polygon"",""coordinates"":[[[-77.39442758934085,38.89661366572576],[-77.39442758934085,38.90611150536489],[-77.40392543781373,38.90611153416598],[-77.40392543781373,38.89661362489492],[-77.39442758934085,38.89661366572576]]]}"
3926,0,38.86336434,-76.87667688,"{""type"":""Polygon"",""coordinates"":[[[-76.87192792618866,38.85861320570694],[-76.87192792618866,38.86811548129492],[-76.88142582904135,38.868115530844726],[-76.88142582904135,38.85861317570079],[-76.87192792618866,38.85861320570694]]]}"
3927,0,38.75886307,-76.83867643,"{""type"":""Polygon"",""coordinates"":[[[-76.84342534877038,38.763612025860645],[-76.84342534877038,38.75411413290797],[-76.83392751925139,38.75411412927316],[-76.83392751925139,38.763612020685414],[-76.84342534877038,38.763612025860645]]]}"
3928,0,39.09136266,-77.04767674,"{""type"":""Polygon"",""coordinates"":[[[-77.05242790979865,39.086611511141584],[-77.04292556037858,39.08661149036731],[-77.04292556037858,39.09611382163006],[-77.05242790979865,39.09611384093638],[-77.05242790979865,39.086611511141584]]]}"
3929,0,38.80636364,-76.86717676,"{""type"":""Polygon"",""coordinates"":[[[-76.87192792618866,38.80161251401123],[-76.86242559752206,38.801612463641995],[-76.86242559752206,38.81111482752354],[-76.87192792618866,38.81111480075598],[-76.87192792618866,38.80161251401123]]]}"
3930,0,39.21486412,-77.19017847,"{""type"":""Polygon"",""coordinates"":[[[-77.18542952676637,39.21961308472309],[-77.19492741058163,39.21961304511894],[-77.19492741058163,39.21011517998718],[-77.18542952676637,39.21011521549245],[-77.18542952676637,39.21961308472309]]]}"
3931,0,38.58786325,-77.34217803,"{""type"":""Polygon"",""coordinates"":[[[-77.34692920368204,38.58311206240259],[-77.33742686235131,38.583112076940836],[-77.33742686235131,38.592614454373134],[-77.34692920368204,38.59261443159175],[-77.34692920368204,38.58311206240259]]]}"
3932,0,38.92986292,-77.00017837,"{""type"":""Polygon"",""coordinates"":[[[-77.00492952226577,38.934614088822336],[-77.00492952226577,38.92511176591381],[-76.99542722381545,38.925111765898116],[-76.99542722381545,38.93461408974187],[-77.00492952226577,38.934614088822336]]]}"
3933,0,38.92036281,-77.32317784,"{""type"":""Polygon"",""coordinates"":[[[-77.3279290039596,38.915613889950805],[-77.31842669080879,38.91561384950259],[-77.31842669080879,38.925111788062935],[-77.3279290039596,38.925111742872105],[-77.3279290039596,38.915613889950805]]]}"
3934,0,38.95836325,-77.27567723,"{""type"":""Polygon"",""coordinates"":[[[-77.28042619344917,38.9536143362331],[-77.27092826380152,38.95361431871246],[-77.27092826380152,38.96311219187562],[-77.28042619344917,38.96311220305737],[-77.28042619344917,38.9536143362331]]]}"
3935,0,39.04386428,-77.08567716,"{""type"":""Polygon"",""coordinates"":[[[-77.08092598657409,39.03911312854272],[-77.08092598657409,39.04861545604018],[-77.09042832433362,39.048615494345725],[-77.09042832433362,39.0391130909309],[-77.08092598657409,39.03911312854272]]]}"
3936,0,38.92986291,-77.06667691,"{""type"":""Polygon"",""coordinates"":[[[-77.0714280795823,38.92511173350829],[-77.06192573408298,38.92511171229691],[-77.06192573408298,38.93461410370586],[-77.0714280795823,38.93461412271208],[-77.0714280795823,38.92511173350829]]]}"
3937,0,38.83486399,-76.74367752,"{""type"":""Polygon"",""coordinates"":[[[-76.74842868995052,38.83961292508079],[-76.74842868995052,38.830115061239454],[-76.73892635488055,38.83011507671764],[-76.73892635488055,38.83961293691458],[-76.74842868995052,38.83961292508079]]]}"
3938,0,39.19586389,-77.23767678,"{""type"":""Polygon"",""coordinates"":[[[-77.24242574621901,39.19111497114482],[-77.2329278175094,39.191114960523436],[-77.2329278175094,39.200612837428096],[-77.24242574621901,39.20061284299647],[-77.24242574621901,39.19111497114482]]]}"
3939,0,38.78736342,-77.08567716,"{""type"":""Polygon"",""coordinates"":[[[-77.08092598657409,38.78261228786313],[-77.08092598657409,38.792114577144666],[-77.09042832433362,38.79211460860835],[-77.09042832433362,38.78261224369203],[-77.08092598657409,38.78261228786313]]]}"
3940,0,38.85386424,-77.21867659,"{""type"":""Polygon"",""coordinates"":[[[-77.21392764914397,38.849115324896914],[-77.21392764914397,38.858613191275126],[-77.22342552775937,38.85861317144365],[-77.22342552775937,38.84911531055909],[-77.21392764914397,38.849115324896914]]]}"
3941,0,38.99636372,-76.89567712,"{""type"":""Polygon"",""coordinates"":[[[-76.90042603577021,38.99161475051221],[-76.89092818989599,38.991614804086815],[-76.89092818989599,39.00111266113735],[-76.90042603577021,39.00111268679585],[-76.90042603577021,38.99161475051221]]]}"
3942,0,38.79503224,-77.57009459,"{""type"":""Polygon"",""coordinates"":[[[-77.5749275247779,38.79211459160187],[-77.56542960743022,38.79211463449282],[-77.56542960743022,38.798277047227195],[-77.57202906798292,38.79779106157085],[-77.5749275247779,38.79768849727812],[-77.5749275247779,38.79211459160187]]]}"
3943,0,39.02168361,-77.2811026,"{""type"":""Polygon"",""coordinates"":[[[-77.28042619344917,39.02011293155844],[-77.28042619344917,39.02319410168361],[-77.2815097409704,39.02364893561471],[-77.28195564167095,39.020112924358635],[-77.28042619344917,39.02011293155844]]]}"
3944,0,38.90136255,-77.10467739,"{""type"":""Polygon"",""coordinates"":[[[-77.10942854858675,38.90611153346465],[-77.10942854858675,38.89661359322754],[-77.09992622238032,38.89661362057566],[-77.09992622238032,38.906111485523205],[-77.10942854858675,38.90611153346465]]]}"
3945,0,39.12012589,-77.15278897,"{""type"":""Polygon"",""coordinates"":[[[-77.14742908063263,39.115114050439914],[-77.14742908063263,39.115921108483015],[-77.14872221574257,39.116170856587644],[-77.15255256235045,39.11872592012486],[-77.15066632446391,39.1196177136675],[-77.14997961446791,39.12150391882754],[-77.14798195400155,39.1202999892335],[-77.14742908063263,39.12035349460212],[-77.14742908063263,39.124611965082],[-77.1569269289516,39.12461194948599],[-77.1569269289516,39.115114038448624],[-77.14742908063263,39.115114050439914]]]}"
3946,0,38.76836318,-77.57967648,"{""type"":""Polygon"",""coordinates"":[[[-77.58442543204951,38.773114386921435],[-77.58442543204951,38.76361201786585],[-77.5749275247779,38.763611989784984],[-77.5749275247779,38.77311437130284],[-77.58442543204951,38.773114386921435]]]}"
3947,0,38.70010373,-77.14109267,"{""type"":""Polygon"",""coordinates"":[[[-77.13792670121214,38.697113420235496],[-77.13792670121214,38.706615768945454],[-77.1398708981101,38.70661581678716],[-77.13866693757161,38.705987058209764],[-77.13981735389976,38.70452446142093],[-77.13880071156449,38.702428684983346],[-77.14651045729826,38.69996727847061],[-77.14502112440066,38.697113442767005],[-77.13792670121214,38.697113420235496]]]}"
3948,0,38.73986284,-76.90517723,"{""type"":""Polygon"",""coordinates"":[[[-76.90992842501872,38.744611800491],[-76.90992842501872,38.7351138915344],[-76.90042603577021,38.73511389390185],[-76.90042603577021,38.744611802518],[-76.90992842501872,38.744611800491]]]}"
3949,0,39.092426,-77.56819038,"{""type"":""Polygon"",""coordinates"":[[[-77.56542960743022,39.09611383901622],[-77.5715786916465,39.09611377544233],[-77.57128887571288,39.09593994391559],[-77.57070032145852,39.0944728728998],[-77.57148957813575,39.089460870777785],[-77.56542960743022,39.0882925573458],[-77.56542960743022,39.09611383901622]]]}"
3950,0,39.03436417,-77.16167811,"{""type"":""Polygon"",""coordinates"":[[[-77.16642928535117,39.02961522039128],[-77.1569269289516,39.029615219932616],[-77.1569269289516,39.03911313930315],[-77.16642928535119,39.039113135882666],[-77.16642928535117,39.02961522039128]]]}"
3951,0,38.96786336,-76.8101783,"{""type"":""Polygon"",""coordinates"":[[[-76.80542940675576,38.97261453636406],[-76.8149272151632,38.972614515286985],[-76.8149272151632,38.96311223867375],[-76.80542940675576,38.963112184165176],[-76.80542940675576,38.97261453636406]]]}"
3952,0,38.72086262,-77.11417749,"{""type"":""Polygon"",""coordinates"":[[[-77.10942854858675,38.71611366862404],[-77.10942854858675,38.72561154636069],[-77.11892643387604,38.72561158295597],[-77.11892643387604,38.71611370903316],[-77.10942854858675,38.71611366862404]]]}"
3953,0,38.85386423,-76.88617702,"{""type"":""Polygon"",""coordinates"":[[[-76.89092818989599,38.84911526336857],[-76.88142582904135,38.84911531143505],[-76.88142582904135,38.85861317570079],[-76.89092818989599,38.858613207004225],[-76.89092818989599,38.84911526336857]]]}"
3954,0,38.91086267,-77.36117828,"{""type"":""Polygon"",""coordinates"":[[[-77.35642708904743,38.91561383868331],[-77.36592945468638,38.9156138430483],[-77.36592945468638,38.90611148904309],[-77.35642708904743,38.9061115552543],[-77.35642708904743,38.91561383868331]]]}"
3955,0,39.00585906,-76.88617538,"{""type"":""Polygon"",""coordinates"":[[[-76.88142582904135,39.01061501156004],[-76.8872984693606,39.01061503388555],[-76.88799405826705,39.01036529724218],[-76.88803425593791,39.01061501300587],[-76.89092818989599,39.01061498376291],[-76.89092818989599,39.00111266113735],[-76.88142582904135,39.001112690358084],[-76.88142582904135,39.01061501156004]]]}"
3956,0,38.97736347,-76.74367752,"{""type"":""Polygon"",""coordinates"":[[[-76.74842868995052,38.9821124084837],[-76.74842868995052,38.97261452667059],[-76.73892635488055,38.97261456272217],[-76.73892635488055,38.98211244056372],[-76.74842868995052,38.9821124084837]]]}"
3957,0,39.13886321,-77.04767673,"{""type"":""Polygon"",""coordinates"":[[[-77.05242790979865,39.143612129759866],[-77.05242790979865,39.13411428154392],[-77.04292556037858,39.13411426810197],[-77.04292556037858,39.143612195870446],[-77.05242790979865,39.143612129759866]]]}"
3958,0,38.99572968,-76.84886699,"{""type"":""Polygon"",""coordinates"":[[[-76.85292772944078,39.0011126779507],[-76.85292772944078,38.99161474868036],[-76.84342534877038,38.991614783359545],[-76.84342534877038,38.99624329695357],[-76.8457084468237,38.996296813417175],[-76.84782203703122,39.000011242414956],[-76.8482858236373,39.00111265529723],[-76.85292772944078,39.0011126779507]]]}"
3959,0,38.93936303,-77.08567715,"{""type"":""Polygon"",""coordinates"":[[[-77.08092598657409,38.94411199547102],[-77.09042832433362,38.944111982595],[-77.09042832433362,38.93461412864194],[-77.08092598657409,38.934614060516076],[-77.08092598657409,38.94411199547102]]]}"
3960,0,38.97736349,-77.3041776,"{""type"":""Polygon"",""coordinates"":[[[-77.29942640684195,38.97261457141298],[-77.29942640684195,38.98211244784885],[-77.30892877560845,38.982112468768435],[-77.30892877560845,38.97261452071493],[-77.29942640684195,38.97261457141298]]]}"
3961,0,39.07236465,-76.93367757,"{""type"":""Polygon"",""coordinates"":[[[-76.93842652046101,39.0676157003171],[-76.92892862399536,39.06761573439141],[-76.92892862399536,39.077113620238244],[-76.93842652046101,39.07711358661496],[-76.93842652046101,39.0676157003171]]]}"
3962,0,38.97736347,-76.75317765,"{""type"":""Polygon"",""coordinates"":[[[-76.75792660708359,38.98211243518537],[-76.75792660708359,38.97261454970185],[-76.74842868995052,38.97261452667059],[-76.74842868995052,38.9821124084837],[-76.75792660708359,38.98211243518537]]]}"
3963,0,38.68478633,-77.47489685,"{""type"":""Polygon"",""coordinates"":[[[-77.47992635247294,38.687615530877515],[-77.47992635247294,38.68388329798667],[-77.47819619807002,38.68293796240821],[-77.47466911577885,38.68122119964701],[-77.47318422173173,38.68102056322306],[-77.47085657985565,38.68217989296773],[-77.47042847346253,38.68301825521162],[-77.47042847346253,38.68761556363298],[-77.47992635247294,38.687615530877515]]]}"
3964,0,38.70186464,-77.39917651,"{""type"":""Polygon"",""coordinates"":[[[-77.40392543781373,38.697113485279665],[-77.39442758934085,38.69711349402751],[-77.39442758934085,38.706615822104624],[-77.40392543781373,38.70661580417837],[-77.40392543781373,38.697113485279665]]]}"
3965,0,38.79686355,-77.47517742,"{""type"":""Polygon"",""coordinates"":[[[-77.47042847346253,38.80161252201628],[-77.47992635247294,38.801612519538],[-77.47992635247294,38.79211456698247],[-77.47042847346253,38.7921146375498],[-77.47042847346253,38.80161252201628]]]}"
3966,0,39.09136263,-77.152178,"{""type"":""Polygon"",""coordinates"":[[[-77.1569269289516,39.08661144631109],[-77.14742908063263,39.0866114475657],[-77.14742908063263,39.09611383037745],[-77.1569269289516,39.09611382555782],[-77.1569269289516,39.08661144631109]]]}"
3967,0,39.35802962,-77.16124925,"{""type"":""Polygon"",""coordinates"":[[[-77.16642928535119,39.362112595600806],[-77.16642928535119,39.35792550010445],[-77.16638918002462,39.35797006470023],[-77.16385637401538,39.35425118636392],[-77.1569269289516,39.3526682122557],[-77.1569269289516,39.36211255981864],[-77.16642928535119,39.362112595600806]]]}"
3968,0,38.80970022,-76.75071972,"{""type"":""MultiPolygon"",""coordinates"":[[[[-76.75267824334153,38.81111482544617],[-76.75253550492492,38.80977706440283],[-76.74897711841031,38.80723094782396],[-76.74842868995052,38.80732458911293],[-76.74842868995052,38.81111486208478],[-76.75267824334153,38.81111482544617]]],[[[-76.75422995178006,38.811114866381104],[-76.75758769432011,38.80991090425457],[-76.75792660708359,38.80986632211512],[-76.75792660708359,38.80972357179492],[-76.75677162314082,38.809830602198794],[-76.75338717800456,38.811114841485626],[-76.75422995178006,38.811114866381104]]]]}"
3969,0,39.12036705,-77.27420351,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.27092826380152,39.12098667861837],[-77.27092826380152,39.122324383561015],[-77.27421017741213,39.124134811657676],[-77.27092826380152,39.12098667861837]]],[[[-77.278290280593,39.11511402084661],[-77.27833929076895,39.115519818442614],[-77.28042619344917,39.11558227194457],[-77.28042619344917,39.11511403726918],[-77.278290280593,39.11511402084661]]]]}"
3970,0,38.79686354,-77.65567736,"{""type"":""Polygon"",""coordinates"":[[[-77.65092842165316,38.79211463009511],[-77.65092842165316,38.80161252073992],[-77.66042629920801,38.801612459528165],[-77.66042629920801,38.792114582818044],[-77.65092842165316,38.79211463009511]]]}"
3971,0,38.91070361,-77.48480634,"{""type"":""Polygon"",""coordinates"":[[[-77.48942869439279,38.9156138573516],[-77.48942869439279,38.9061115443216],[-77.47992635247294,38.90611153744653],[-77.47992635247294,38.91398180485472],[-77.48395738474902,38.91561385145929],[-77.48942869439279,38.9156138573516]]]}"
3972,0,38.96734666,-77.26604479,"{""type"":""Polygon"",""coordinates"":[[[-77.26142597067818,38.963112195997724],[-77.26142597067818,38.97261455269222],[-77.26336568637757,38.97261453797085],[-77.26398544865313,38.971655831710095],[-77.266272963969,38.97072831547036],[-77.26767764886593,38.97079969178479],[-77.2694433893611,38.97147751204328],[-77.27092826380152,38.97165587039293],[-77.27092826380152,38.96311219187562],[-77.26142597067818,38.963112195997724]]]}"
3973,0,38.94477378,-77.48715799,"{""type"":""Polygon"",""coordinates"":[[[-77.48942869439279,38.944111951694495],[-77.48264642650322,38.94411200046932],[-77.48915669727454,38.94603387839472],[-77.48942869439279,38.945886710558526],[-77.48942869439279,38.944111951694495]]]}"
3974,0,38.96786338,-76.82917854,"{""type"":""Polygon"",""coordinates"":[[[-76.83392751925139,38.96311224447422],[-76.82442957860296,38.96311221009373],[-76.82442957860296,38.972614567564406],[-76.83392751925139,38.97261452599855],[-76.83392751925139,38.96311224447422]]]}"
3975,0,39.00539766,-77.28538537,"{""type"":""Polygon"",""coordinates"":[[[-77.28042619344917,39.00369449661553],[-77.28042619344917,39.009473504491666],[-77.28826084321517,39.0089829693464],[-77.28992852632454,39.00809563181559],[-77.28992852632454,39.00111265950278],[-77.28791744991234,39.00111265542924],[-77.28792192095747,39.001121606210745],[-77.28777928576702,39.00111268262537],[-77.28540697496915,39.001112636853634],[-77.28366348002673,39.00132673382652],[-77.2831105393972,39.00285168174401],[-77.28074725210449,39.00363205768081],[-77.28042619344917,39.00369449661553]]]}"
3976,0,39.22436422,-77.26617712,"{""type"":""Polygon"",""coordinates"":[[[-77.27092826380152,39.22911539945851],[-77.27092826380152,39.21961306364969],[-77.26142597067818,39.21961306485259],[-77.26142597067818,39.2291154059737],[-77.27092826380152,39.22911539945851]]]}"
3977,0,39.06286452,-77.18067836,"{""type"":""Polygon"",""coordinates"":[[[-77.18542952676637,39.05811337709147],[-77.17592719721267,39.05811334346473],[-77.17592719721269,39.06761571955174],[-77.18542952676637,39.06761567089812],[-77.18542952676637,39.05811337709147]]]}"
3978,0,39.01536393,-76.95267782,"{""type"":""Polygon"",""coordinates"":[[[-76.94792886717927,39.01061498279904],[-76.94792886717927,39.02011293442083],[-76.95742678324108,39.0201128660918],[-76.95742678324108,39.010614992739036],[-76.94792886717927,39.01061498279904]]]}"
3979,0,39.15786343,-77.21867659,"{""type"":""Polygon"",""coordinates"":[[[-77.22342552775937,39.15311448350282],[-77.21392764914397,39.15311450438726],[-77.21392764914397,39.162612359861214],[-77.22342552775937,39.16261241229768],[-77.22342552775937,39.15311448350282]]]}"
3980,0,38.96786336,-76.96217792,"{""type"":""Polygon"",""coordinates"":[[[-76.9669290590602,38.97261454885957],[-76.9669290590602,38.963112175004234],[-76.95742678324108,38.96311219594237],[-76.95742678324108,38.97261456991574],[-76.9669290590602,38.97261454885957]]]}"
3981,0,38.77786331,-77.24717691,"{""type"":""Polygon"",""coordinates"":[[[-77.24242574621901,38.77311439584356],[-77.24242574621901,38.782612257957204],[-77.25192808342508,38.78261223752681],[-77.25192808342508,38.77311438151793],[-77.24242574621901,38.77311439584356]]]}"
3982,0,39.10925603,-76.94457746,"{""type"":""Polygon"",""coordinates"":[[[-76.93842652046102,39.105611686972175],[-76.93842652046102,39.10762719673519],[-76.9397642736689,39.106980648967586],[-76.9403260992796,39.10888916706473],[-76.94291679414901,39.10980768441559],[-76.9445800641395,39.1121977768268],[-76.94465585061485,39.115114038890155],[-76.94792886717927,39.11511403887691],[-76.94792886717927,39.105611711692106],[-76.93842652046102,39.105611686972175]]]}"
3983,0,38.73036274,-77.21867659,"{""type"":""Polygon"",""coordinates"":[[[-77.22342552775937,38.73511394536855],[-77.22342552775937,38.72561160548778],[-77.21392764914397,38.72561154710238],[-77.21392764914397,38.73511389266345],[-77.22342552775937,38.73511394536855]]]}"
3984,0,38.95526968,-77.59016876,"{""type"":""Polygon"",""coordinates"":[[[-77.58442543204951,38.95361431012646],[-77.58442543204951,38.95471124732895],[-77.59141279045127,38.957400097094684],[-77.59392778743906,38.95838559282266],[-77.59392778743906,38.953614288762274],[-77.58442543204951,38.95361431012646]]]}"
3985,0,38.78736342,-76.8006782,"{""type"":""Polygon"",""coordinates"":[[[-76.80542940675576,38.782612285982275],[-76.79592700073874,38.78261224610117],[-76.79592700073874,38.792114618014146],[-76.80542940675576,38.79211458198285],[-76.80542940675576,38.782612285982275]]]}"
3986,0,39.08186254,-76.96217792,"{""type"":""Polygon"",""coordinates"":[[[-76.9669290590602,39.077113598794604],[-76.95742678324108,39.07711362036418],[-76.95742678324108,39.08661150602883],[-76.9669290590602,39.08661148449505],[-76.9669290590602,39.077113598794604]]]}"
3987,0,38.99636371,-76.74367752,"{""type"":""Polygon"",""coordinates"":[[[-76.74842868995052,38.99161475725716],[-76.73892635488055,38.99161478523225],[-76.73892635488055,39.00111267902305],[-76.74842868995052,39.00111265506221],[-76.74842868995052,38.99161475725716]]]}"
3988,0,38.94886314,-76.75317765,"{""type"":""Polygon"",""coordinates"":[[[-76.74842868995052,38.94411194368391],[-76.74842868995052,38.95361433301793],[-76.75792660708359,38.95361434866072],[-76.75792660708359,38.94411195560663],[-76.74842868995052,38.94411194368391]]]}"
3989,0,38.81586376,-76.86717676,"{""type"":""Polygon"",""coordinates"":[[[-76.86242559752206,38.81111482752354],[-76.86242559752206,38.82061274667827],[-76.87192792618866,38.82061272115217],[-76.87192792618866,38.81111480075598],[-76.86242559752206,38.81111482752354]]]}"
3990,0,38.9203628,-77.26617712,"{""type"":""Polygon"",""coordinates"":[[[-77.26142597067818,38.91561384662006],[-77.26142597067818,38.92511174663348],[-77.27092826380152,38.925111766636576],[-77.27092826380152,38.91561387276556],[-77.26142597067818,38.91561384662006]]]}"
3991,0,38.8190243,-77.41336497,"{""type"":""Polygon"",""coordinates"":[[[-77.41342775990162,38.81748240261201],[-77.4132761709742,38.8177277034417],[-77.41332521189683,38.820055319017946],[-77.41329403588414,38.8206127168253],[-77.41342775990162,38.82061268892629],[-77.41342775990162,38.81748240261201]]]}"
3992,0,38.93936303,-77.04767674,"{""type"":""Polygon"",""coordinates"":[[[-77.04292556037858,38.944111964713706],[-77.05242790979865,38.944112011066125],[-77.05242790979865,38.93461406902562],[-77.04292556037858,38.93461409908158],[-77.04292556037858,38.944111964713706]]]}"
3993,0,39.00586382,-77.15217801,"{""type"":""Polygon"",""coordinates"":[[[-77.1569269289516,39.01061501271292],[-77.1569269289516,39.00111264737295],[-77.14742908063263,39.001112693245624],[-77.14742908063263,39.010614984074415],[-77.1569269289516,39.01061501271292]]]}"
3994,0,38.95836324,-77.37067841,"{""type"":""Polygon"",""coordinates"":[[[-77.36592945468638,38.95361431860935],[-77.36592945468638,38.96311219916429],[-77.37542736315471,38.963112174301635],[-77.37542736315471,38.95361430188835],[-77.36592945468638,38.95361431860935]]]}"
